customer_id,first_name,last_name,email,phone,city,state,signup_date
1,John,Smith,john.smith1@example.com,555-0101,New York,NY,2023-01-15
2,Jane,Doe,jane.doe2@example.com,555-0102,Los Angeles,CA,2023-02-10
3,Michael,Brown,michael.brown3@example.com,555-0103,Chicago,IL,2023-03-05
4,Linda,Johnson,linda.johnson4@example.com,555-0104,Houston,TX,2023-04-12
5,David,Williams,david.williams5@example.com,555-0105,Phoenix,AZ,2023-05-20
6,Susan,Jones,susan.jones6@example.com,555-0106,Philadelphia,PA,2023-06-18
7,Robert,Miller,robert.miller7@example.com,555-0107,San Antonio,TX,2023-07-22
8,Patricia,Davis,patricia.davis8@example.com,555-0108,San Diego,CA,2023-08-14
9,James,Garcia,james.garcia9@example.com,555-0109,Dallas,TX,2023-09-09
10,Mary,Martinez,mary.martinez10@example.com,555-0110,San Jose,CA,2023-10-01
11,William,Rodriguez,william.rodriguez11@example.com,555-0111,Austin,TX,2023-01-17
12,Barbara,Hernandez,barbara.hernandez12@example.com,555-0112,Jacksonville,FL,2023-02-13
13,Richard,Lopez,richard.lopez13@example.com,555-0113,Fort Worth,TX,2023-03-08
14,Elizabeth,Gonzalez,elizabeth.gonzalez14@example.com,555-0114,Columbus,OH,2023-04-15
15,Joseph,Wilson,joseph.wilson15@example.com,555-0115,Charlotte,NC,2023-05-23
16,Jennifer,Anderson,jennifer.anderson16@example.com,555-0116,San Francisco,CA,2023-06-20
17,Thomas,Thomas,thomas.thomas17@example.com,555-0117,Indianapolis,IN,2023-07-25
18,Maria,Taylor,maria.taylor18@example.com,555-0118,Seattle,WA,2023-08-16
19,Charles,Moore,charles.moore19@example.com,555-0119,Denver,CO,2023-09-11
20,Karen,Jackson,karen.jackson20@example.com,555-0120,Washington,DC,2023-10-03
21,Christopher,Martin,christopher.martin21@example.com,555-0121,Boston,MA,2023-01-19
22,Lisa,Lee,lisa.lee22@example.com,555-0122,El Paso,TX,2023-02-15
23,Daniel,Perez,daniel.perez23@example.com,555-0123,Detroit,MI,2023-03-10
24,Nancy,Thompson,nancy.thompson24@example.com,555-0124,Nashville,TN,2023-04-18
25,Matthew,White,matthew.white25@example.com,555-0125,Memphis,TN,2023-05-25
26,Sandra,Harris,sandra.harris26@example.com,555-0126,Portland,OR,2023-06-22
27,Anthony,Sanchez,anthony.sanchez27@example.com,555-0127,Oklahoma City,OK,2023-07-27
28,Ashley,Clark,ashley.clark28@example.com,555-0128,Las Vegas,NV,2023-08-18
29,Mark,Ramirez,mark.ramirez29@example.com,555-0129,Louisville,KY,2023-09-13
30,Kimberly,Lewis,kimberly.lewis30@example.com,555-0130,Baltimore,MD,2023-10-05
31,Steven,Robinson,steven.robinson31@example.com,555-0131,Milwaukee,WI,2023-01-21
32,Donna,Walker,donna.walker32@example.com,555-0132,Albuquerque,NM,2023-02-17
33,Paul,Young,paul.young33@example.com,555-0133,Tucson,AZ,2023-03-12
34,Emily,Allen,emily.allen34@example.com,555-0134,Fresno,CA,2023-04-20
35,Andrew,King,andrew.king35@example.com,555-0135,Sacramento,CA,2023-05-27
36,Jessica,Wright,jessica.wright36@example.com,555-0136,Kansas City,MO,2023-06-24
37,Joshua,Scott,joshua.scott37@example.com,555-0137,Long Beach,CA,2023-07-29
38,Michelle,Torres,michelle.torres38@example.com,555-0138,Mesa,AZ,2023-08-20
39,Kevin,Nelson,kevin.nelson39@example.com,555-0139,Atlanta,GA,2023-09-15
40,Amy,Hill,amy.hill40@example.com,555-0140,Colorado Springs,CO,2023-10-07
41,Brian,Flores,brian.flores41@example.com,555-0141,Virginia Beach,VA,2023-01-23
42,Angela,Green,angela.green42@example.com,555-0142,Raleigh,NC,2023-02-19
43,Edward,Adams,edward.adams43@example.com,555-0143,Omaha,NE,2023-03-14
44,Melissa,Baker,melissa.baker44@example.com,555-0144,Miami,FL,2023-04-22
45,Ronald,Gonzales,ronald.gonzales45@example.com,555-0145,Oakland,CA,2023-05-29
46,Deborah,Hall,deborah.hall46@example.com,555-0146,Minneapolis,MN,2023-06-26
47,Jason,Rivera,jason.rivera47@example.com,555-0147,Tulsa,OK,2023-07-31
48,Stephanie,Campbell,stephanie.campbell48@example.com,555-0148,Arlington,TX,2023-08-22
49,Jeffrey,Mitchell,jeffrey.mitchell49@example.com,555-0149,New Orleans,LA,2023-09-17
50,Rebecca,Carter,rebecca.carter50@example.com,555-0150,Wichita,KS,2023-10-09
51,Ryan,Roberts,ryan.roberts51@example.com,555-0151,Cleveland,OH,2023-01-25
52,Laura,Gomez,laura.gomez52@example.com,555-0152,Tampa,FL,2023-02-21
53,Jacob,Phillips,jacob.phillips53@example.com,555-0153,Bakersfield,CA,2023-03-16
54,Sharon,Evans,sharon.evans54@example.com,555-0154,Aurora,CO,2023-04-24
55,Gary,Turner,gary.turner55@example.com,555-0155,Anaheim,CA,2023-05-31
56,Anna,Diaz,anna.diaz56@example.com,555-0156,Honolulu,HI,2023-06-28
57,Nicholas,Parker,nicholas.parker57@example.com,555-0157,Santa Ana,CA,2023-08-24
58,Carol,Collins,carol.collins58@example.com,555-0158,Corpus Christi,TX,2023-09-19
59,Eric,Edwards,eric.edwards59@example.com,555-0159,Riverside,CA,2023-10-11
60,Michelle,Stewart,michelle.stewart60@example.com,555-0160,Lexington,KY,2023-01-27
61,Stephen,Morris,stephen.morris61@example.com,555-0161,St. Louis,MO,2023-02-23
62,Dorothy,Rogers,dorothy.rogers62@example.com,555-0162,Stockton,CA,2023-03-18
63,Jonathan,Reed,jonathan.reed63@example.com,555-0163,Pittsburgh,PA,2023-04-26
64,Helen,Cook,helen.cook64@example.com,555-0164,Anchorage,AK,2023-06-30
65,Larry,Morgan,larry.morgan65@example.com,555-0165,Cincinnati,OH,2023-07-03
66,Samantha,Bell,samantha.bell66@example.com,555-0166,Henderson,NV,2023-08-26
67,Frank,Murphy,frank.murphy67@example.com,555-0167,Greensboro,NC,2023-09-21
68,Carolyn,Bailey,carolyn.bailey68@example.com,555-0168,Plano,TX,2023-10-13
69,Scott,Rivera,scott.rivera69@example.com,555-0169,Lincoln,NE,2023-01-29
70,Ruth,Cooper,ruth.cooper70@example.com,555-0170,Orlando,FL,2023-02-25
71,Brandon,Richardson,brandon.richardson71@example.com,555-0171,Irvine,CA,2023-03-20
72,Janet,Cox,janet.cox72@example.com,555-0172,Newark,NJ,2023-04-28
73,Benjamin,Howard,benjamin.howard73@example.com,555-0173,Toledo,OH,2023-06-02
74,Emma,Ward,emma.ward74@example.com,555-0174,Durham,NC,2023-07-05
75,Samuel,Brooks,samuel.brooks75@example.com,555-0175,Chula Vista,CA,2023-08-28
76,Shirley,Watson,shirley.watson76@example.com,555-0176,Fort Wayne,IN,2023-09-23
77,Gregory,Wood,gregory.wood77@example.com,555-0177,Jersey City,NJ,2023-10-15
78,Virginia,James,virginia.james78@example.com,555-0178,St. Petersburg,FL,2023-01-31
79,Raymond,Bennett,raymond.bennett79@example.com,555-0179,Laredo,TX,2023-02-27
80,Kathleen,Gray,kathleen.gray80@example.com,555-0180,Chandler,AZ,2023-03-22
81,Patrick,Barnes,patrick.barnes81@example.com,555-0181,Madison,WI,2023-04-30
82,Pamela,Lee,pamela.lee82@example.com,555-0182,Lubbock,TX,2023-06-04
83,Alexander,Kim,alexander.kim83@example.com,555-0183,Scottsdale,AZ,2023-07-07
84,Katherine,Ortiz,katherine.ortiz84@example.com,555-0184,Reno,NV,2023-08-30
85,Jack,Chavez,jack.chavez85@example.com,555-0185,Buffalo,NY,2023-09-25
86,Debra,Weaver,debra.weaver86@example.com,555-0186,Gilbert,AZ,2023-10-17
87,Dennis,Reyes,dennis.reyes87@example.com,555-0187,Glendale,AZ,2023-02-01
88,Frances,Burns,frances.burns88@example.com,555-0188,North Las Vegas,NV,2023-03-01
89,Walter,Gordon,walter.gordon89@example.com,555-0189,Winstonâ€“Salem,NC,2023-04-02
90,Marie,Shaw,marie.shaw90@example.com,555-0190,Chesapeake,VA,2023-05-02
91,Peter,Holmes,peter.holmes91@example.com,555-0191,Garland,TX,2023-06-06
92,Julie,Rice,julie.rice92@example.com,555-0192,Irving,TX,2023-07-09
93,Harold,Black,harold.black93@example.com,555-0193,Hialeah,FL,2023-08-02
94,Gloria,Daniels,gloria.daniels94@example.com,555-0194,Fremont,CA,2023-09-27
95,Joshua,Myers,joshua.myers95@example.com,555-0195,Boise,ID,2023-10-19
96,Teresa,Long,teresa.long96@example.com,555-0196,Richmond,VA,2023-02-03
97,Henry,Jordan,henry.jordan97@example.com,555-0197,Baton Rouge,LA,2023-03-03
98,Ann,Porter,ann.porter98@example.com,555-0198,Spokane,WA,2023-04-04
99,Douglas,Hunter,douglas.hunter99@example.com,555-0199,Des Moines,IA,2023-05-04
100,Joyce,Hicks,joyce.hicks100@example.com,555-0200,Modesto,CA,2023-06-08